FechaHora;Total
2022-04-08 04:00:00;3338.07
2022-04-08 05:00:00;3427.15
2022-04-08 06:00:00;3484.86
2022-04-08 07:00:00;3227.05
2022-04-08 08:00:00;3437.3
2022-04-08 09:00:00;3499.37
2022-04-08 10:00:00;3706.16
2022-04-08 11:00:00;3834.27
2022-04-08 12:00:00;3939.86
2022-04-08 13:00:00;3936.68
2022-04-08 14:00:00;3994.39
2022-04-08 15:00:00;4053.77
2022-04-08 16:00:00;3987.94
2022-04-08 17:00:00;3881.81
2022-04-08 18:00:00;3783.45
2022-04-08 19:00:00;4227.51
2022-04-08 20:00:00;4221.57
2022-04-08 21:00:00;4177.17
2022-04-08 22:00:00;3930.83
2022-04-08 23:00:00;4001.21
2022-04-09 00:00:00;3701.79
2022-04-09 01:00:00;3335.59
2022-04-09 02:00:00;3160.43
2022-04-09 03:00:00;3053.44
2022-04-09 04:00:00;2983.28
2022-04-09 05:00:00;2938.29
2022-04-09 06:00:00;2976.45
2022-04-09 07:00:00;2731.59
2022-04-09 08:00:00;2943.85
2022-04-09 09:00:00;3104.58
2022-04-09 10:00:00;3322.6
2022-04-09 11:00:00;3493.93
2022-04-09 12:00:00;3569.57
2022-04-09 13:00:00;3582.19
2022-04-09 14:00:00;3595.5
2022-04-09 15:00:00;3586.47
2022-04-09 16:00:00;3468.3
2022-04-09 17:00:00;3414.07
2022-04-09 18:00:00;3465.15
2022-04-09 19:00:00;3941.26
2022-04-09 20:00:00;3972.03
2022-04-09 21:00:00;3834.98
2022-04-09 22:00:00;3663.81
2022-04-09 23:00:00;3485.84
2022-04-10 00:00:00;3261.57
2022-04-10 01:00:00;3091.17
2022-04-10 02:00:00;2971.72
2022-04-10 03:00:00;2928.99
2022-04-10 04:00:00;2836.31
2022-04-10 05:00:00;2764.81
2022-04-10 06:00:00;2825.77
2022-04-10 07:00:00;2477.74
2022-04-10 08:00:00;2686.45
2022-04-10 09:00:00;2916.13
2022-04-10 10:00:00;3084.11
2022-04-10 11:00:00;3220.31
2022-04-10 12:00:00;3307.97
2022-04-10 13:00:00;3337.77
2022-04-10 14:00:00;3343.64
2022-04-10 15:00:00;3319.09
2022-04-10 16:00:00;3285.71
2022-04-10 17:00:00;3255.99
2022-04-10 18:00:00;3312.47
2022-04-10 19:00:00;3826.48
2022-04-10 20:00:00;3849.28
2022-04-10 21:00:00;3734.77
2022-04-10 22:00:00;3567.94
2022-04-10 23:00:00;3391.23
2022-04-11 00:00:00;3177.84
2022-04-11 01:00:00;3025.36
2022-04-11 02:00:00;2873.29
2022-04-11 03:00:00;2837.35
2022-04-11 04:00:00;2808.32
2022-04-11 05:00:00;2789.41
2022-04-11 06:00:00;2956.07
2022-04-11 07:00:00;2767.38
2022-04-11 08:00:00;3079.44
2022-04-11 09:00:00;3447.43
2022-04-11 10:00:00;3704.61
2022-04-11 11:00:00;3898.6
2022-04-11 12:00:00;3993.61
2022-04-11 13:00:00;3973.51
2022-04-11 14:00:00;4052.19
2022-04-11 15:00:00;4135.72
2022-04-11 16:00:00;4067.15
2022-04-11 17:00:00;3915.2
2022-04-11 18:00:00;3775.47
2022-04-11 19:00:00;4241.59
2022-04-11 20:00:00;4177.91
2022-04-11 21:00:00;4112.91
2022-04-11 22:00:00;3887.37
2022-04-11 23:00:00;3645.1
2022-04-12 00:00:00;3328.68
2022-04-12 01:00:00;3409.71
2022-04-12 02:00:00;3230.83
2022-04-12 03:00:00;3135.88
2022-04-12 04:00:00;3057.47
2022-04-12 05:00:00;3091.66
2022-04-12 06:00:00;3084.59
2022-04-12 07:00:00;3028.59
2022-04-12 08:00:00;3209.05
2022-04-12 09:00:00;3511.07
2022-04-12 10:00:00;3675.98
2022-04-12 11:00:00;3856.33
2022-04-12 12:00:00;3977.07
2022-04-12 13:00:00;3979.89
2022-04-12 14:00:00;3993.88
2022-04-12 15:00:00;4034.81
2022-04-12 16:00:00;3926.19
2022-04-12 17:00:00;3797.53
2022-04-12 18:00:00;3729.32
2022-04-12 19:00:00;4174.38
2022-04-12 20:00:00;4145.89
2022-04-12 21:00:00;3985.59
2022-04-12 22:00:00;3822.85
2022-04-12 23:00:00;3562.27
2022-04-13 00:00:00;3265.61
2022-04-13 01:00:00;3072.23
2022-04-13 02:00:00;3038.77
2022-04-13 03:00:00;2966.28
2022-04-13 04:00:00;2909.83
2022-04-13 05:00:00;2915.43
2022-04-13 06:00:00;3069.54
2022-04-13 07:00:00;2877.1
2022-04-13 08:00:00;3192.04
2022-04-13 09:00:00;3520.63
2022-04-13 10:00:00;3683.92
2022-04-13 11:00:00;3865.56
2022-04-13 12:00:00;3949.74
2022-04-13 13:00:00;3955.74
2022-04-13 14:00:00;3939.25
2022-04-13 15:00:00;3918.84
2022-04-13 16:00:00;3881.44
2022-04-13 17:00:00;3757.07
2022-04-13 18:00:00;3707.15
2022-04-13 19:00:00;4148.33
2022-04-13 20:00:00;4077.52
2022-04-13 21:00:00;3974.26
2022-04-13 22:00:00;3791.55
2022-04-13 23:00:00;3542.58
2022-04-14 00:00:00;3349.67
2022-04-14 01:00:00;3121.31
2022-04-14 02:00:00;3055.58
2022-04-14 03:00:00;2936.67
2022-04-14 04:00:00;2888.23
2022-04-14 05:00:00;2916.08
2022-04-14 06:00:00;2983.79
2022-04-14 07:00:00;2842.4
2022-04-14 08:00:00;3148.18
2022-04-14 09:00:00;3452.22
2022-04-14 10:00:00;3651.82
2022-04-14 11:00:00;3752.61
2022-04-14 12:00:00;3807.33
2022-04-14 13:00:00;3838.99
2022-04-14 14:00:00;3900.23
2022-04-14 15:00:00;3904.68
2022-04-14 16:00:00;3836.5
2022-04-14 17:00:00;3684.19
2022-04-14 18:00:00;3589.36
2022-04-14 19:00:00;4083.02
2022-04-14 20:00:00;4073.41
2022-04-14 21:00:00;3936.19
2022-04-14 22:00:00;3898.22
2022-04-14 23:00:00;3639.36
2022-04-15 00:00:00;3243.97
2022-04-15 01:00:00;3075.04
2022-04-15 02:00:00;2959.16
2022-04-15 03:00:00;2882.51
2022-04-15 04:00:00;2839.36
2022-04-15 05:00:00;2745.24
2022-04-15 06:00:00;2720.69
2022-04-15 07:00:00;2427.01
2022-04-15 08:00:00;2623.35
2022-04-15 09:00:00;2845.73
2022-04-15 10:00:00;3044.03
2022-04-15 11:00:00;3200.92
2022-04-15 12:00:00;3266.37
2022-04-15 13:00:00;3287.38
2022-04-15 14:00:00;3284.91
2022-04-15 15:00:00;3294.62
2022-04-15 16:00:00;3254.83
2022-04-15 17:00:00;3214.91
2022-04-15 18:00:00;3229.73
2022-04-15 19:00:00;3753.94
2022-04-15 20:00:00;3743.75
2022-04-15 21:00:00;3653.33
2022-04-15 22:00:00;3501.14
2022-04-15 23:00:00;3320.53
2022-04-16 00:00:00;3106.29
2022-04-16 01:00:00;2959.19
2022-04-16 02:00:00;2836.89
2022-04-16 03:00:00;2750.37
2022-04-16 04:00:00;2693.16
2022-04-16 05:00:00;2679.16
2022-04-16 06:00:00;2692.81
2022-04-16 07:00:00;2475.47
2022-04-16 08:00:00;2730.65
2022-04-16 09:00:00;3014.12
2022-04-16 10:00:00;3238.82
2022-04-16 11:00:00;3356.05
2022-04-16 12:00:00;3426.07
2022-04-16 13:00:00;3452.97
2022-04-16 14:00:00;3445.78
2022-04-16 15:00:00;3427.55
2022-04-16 16:00:00;3375.47
2022-04-16 17:00:00;3346.74
2022-04-16 18:00:00;3371.82
2022-04-16 19:00:00;3851
2022-04-16 20:00:00;3816.18
2022-04-16 21:00:00;3699.64
2022-04-16 22:00:00;3500.3
2022-04-16 23:00:00;3293.19
2022-04-17 00:00:00;3109.15
2022-04-17 01:00:00;2959.94
2022-04-17 02:00:00;2850.83
2022-04-17 03:00:00;2767.02
2022-04-17 04:00:00;2723.94
2022-04-17 05:00:00;2701.65
2022-04-17 06:00:00;2702.42
2022-04-17 07:00:00;2431.39
2022-04-17 08:00:00;2599.04
2022-04-17 09:00:00;2767.22
2022-04-17 10:00:00;2912.58
2022-04-17 11:00:00;3022.86
2022-04-17 12:00:00;3090.23
2022-04-17 13:00:00;3135.98
2022-04-17 14:00:00;3137.35
2022-04-17 15:00:00;3124
2022-04-17 16:00:00;3123.8
2022-04-17 17:00:00;3135.14
2022-04-17 18:00:00;3175.19
2022-04-17 19:00:00;3775.03
2022-04-17 20:00:00;3773.18
2022-04-17 21:00:00;3718.04
2022-04-17 22:00:00;3512.15
2022-04-17 23:00:00;3309.98
2022-04-18 00:00:00;3093.74
2022-04-18 01:00:00;2908.23
2022-04-18 02:00:00;2808.64
2022-04-18 03:00:00;2728.17
2022-04-18 04:00:00;2672.33
2022-04-18 05:00:00;2703.32
2022-04-18 06:00:00;2905.94
2022-04-18 07:00:00;2720.47
2022-04-18 08:00:00;3417.68
2022-04-18 09:00:00;3747.92
2022-04-18 10:00:00;3997.99
2022-04-18 11:00:00;4222.63
2022-04-18 12:00:00;4291.78
2022-04-18 13:00:00;4326.49
2022-04-18 14:00:00;4305.38
2022-04-18 15:00:00;4348.71
2022-04-18 16:00:00;4263.87
2022-04-18 17:00:00;4214.8
2022-04-18 18:00:00;4204.68
2022-04-18 19:00:00;4429.73
2022-04-18 20:00:00;4370.1
2022-04-18 21:00:00;4418.27
2022-04-18 22:00:00;4167.94
2022-04-18 23:00:00;3769.57
2022-04-19 00:00:00;3305.05
2022-04-19 01:00:00;3172.21
2022-04-19 02:00:00;3057.85
2022-04-19 03:00:00;2992.04
2022-04-19 04:00:00;2927.31
2022-04-19 05:00:00;2966.71
2022-04-19 06:00:00;3118.54
2022-04-19 07:00:00;2936.16
2022-04-19 08:00:00;3201.31
2022-04-19 09:00:00;3474.46
2022-04-19 10:00:00;3687.72
2022-04-19 11:00:00;3845.28
2022-04-19 12:00:00;3968
2022-04-19 13:00:00;3943.49
2022-04-19 14:00:00;4029.93
2022-04-19 15:00:00;4023.15
2022-04-19 16:00:00;3984.51
2022-04-19 17:00:00;3986.72
2022-04-19 18:00:00;4026.87
2022-04-19 19:00:00;4244.17
2022-04-19 20:00:00;4255.92
2022-04-19 21:00:00;4142.22
2022-04-19 22:00:00;3898.06
2022-04-19 23:00:00;3785
2022-04-20 00:00:00;3545.62
2022-04-20 01:00:00;3182.95
2022-04-20 02:00:00;3079.74
2022-04-20 03:00:00;2975.75
2022-04-20 04:00:00;2897.93
2022-04-20 05:00:00;2935.23
2022-04-20 06:00:00;3116.87
2022-04-20 07:00:00;2927.79
2022-04-20 08:00:00;3189.67
2022-04-20 09:00:00;3482.62
2022-04-20 10:00:00;3672.03
2022-04-20 11:00:00;3752.44
2022-04-20 12:00:00;3773.23
2022-04-20 13:00:00;3749.55
2022-04-20 14:00:00;3791.85
2022-04-20 15:00:00;3861.55
2022-04-20 16:00:00;3849.32
2022-04-20 17:00:00;3841.97
2022-04-20 18:00:00;3972.93
2022-04-20 19:00:00;4208.34
2022-04-20 20:00:00;4174.49
2022-04-20 21:00:00;4057.35
2022-04-20 22:00:00;4036.16
2022-04-20 23:00:00;3583.4
2022-04-21 00:00:00;3332.58
2022-04-21 01:00:00;3357.22
2022-04-21 02:00:00;3207.05
2022-04-21 03:00:00;3008
2022-04-21 04:00:00;3015.54
2022-04-21 05:00:00;3273.31
2022-04-21 06:00:00;3464.34
2022-04-21 07:00:00;2925.96
2022-04-21 08:00:00;3228.37
2022-04-21 09:00:00;3739.98
2022-04-21 10:00:00;3939.01
2022-04-21 11:00:00;4091.3
2022-04-21 12:00:00;4174.39
2022-04-21 13:00:00;4217.45
2022-04-21 14:00:00;4282.39
2022-04-21 15:00:00;4283.87
2022-04-21 16:00:00;4179.17
2022-04-21 17:00:00;4101.08
2022-04-21 18:00:00;4072.77
2022-04-21 19:00:00;3794.99
2022-04-21 20:00:00;4241.95
2022-04-21 21:00:00;4165.12
2022-04-21 22:00:00;3888.94
2022-04-21 23:00:00;3645.13
2022-04-22 00:00:00;3312.44
2022-04-22 01:00:00;3192.99
2022-04-22 02:00:00;3065.98
2022-04-22 03:00:00;3003.11
2022-04-22 04:00:00;2872.03
2022-04-22 05:00:00;2892.08
2022-04-22 06:00:00;3057.63
2022-04-22 07:00:00;2879.87
2022-04-22 08:00:00;3219.77
2022-04-22 09:00:00;3615.41
2022-04-22 10:00:00;3838.9
2022-04-22 11:00:00;4006.58
2022-04-22 12:00:00;4036.9
2022-04-22 13:00:00;4076.68
2022-04-22 14:00:00;4081.32
2022-04-22 15:00:00;4088.6
2022-04-22 16:00:00;4095.57
2022-04-22 17:00:00;3926.09
2022-04-22 18:00:00;3855.49
2022-04-22 19:00:00;4332.96
2022-04-22 20:00:00;4260.07
2022-04-22 21:00:00;4150.08
2022-04-22 22:00:00;3881.06
2022-04-22 23:00:00;3686.4
2022-04-23 00:00:00;3413.85
2022-04-23 01:00:00;3243.87
2022-04-23 02:00:00;3075.3
2022-04-23 03:00:00;3005.07
2022-04-23 04:00:00;2918.03
2022-04-23 05:00:00;2952.26
2022-04-23 06:00:00;2900.17
2022-04-23 07:00:00;2738.4
2022-04-23 08:00:00;3029.98
2022-04-23 09:00:00;3255.91
2022-04-23 10:00:00;3429.75
2022-04-23 11:00:00;3441.72
2022-04-23 12:00:00;3630.98
2022-04-23 13:00:00;3677.85
2022-04-23 14:00:00;3652.91
2022-04-23 15:00:00;3566.69
2022-04-23 16:00:00;3560.5
2022-04-23 17:00:00;3453.1
2022-04-23 18:00:00;3419.55
2022-04-23 19:00:00;3980.49
2022-04-23 20:00:00;3949.46
2022-04-23 21:00:00;3804.13
2022-04-23 22:00:00;3667.87
2022-04-23 23:00:00;3410.71
2022-04-24 00:00:00;3226.24
2022-04-24 01:00:00;3062.93
2022-04-24 02:00:00;2937.11
2022-04-24 03:00:00;2867.7
2022-04-24 04:00:00;2839.98
2022-04-24 05:00:00;2790.71
2022-04-24 06:00:00;2701.94
2022-04-24 07:00:00;2438.83
2022-04-24 08:00:00;2606.8
2022-04-24 09:00:00;2773.78
2022-04-24 10:00:00;2938.07
2022-04-24 11:00:00;3087.02
2022-04-24 12:00:00;3171.59
2022-04-24 13:00:00;3202.66
2022-04-24 14:00:00;3217.91
2022-04-24 15:00:00;3243.2
2022-04-24 16:00:00;3213.21
2022-04-24 17:00:00;3222.25
2022-04-24 18:00:00;3248.96
2022-04-24 19:00:00;3780.65
2022-04-24 20:00:00;3801.13
2022-04-24 21:00:00;3731.28
2022-04-24 22:00:00;3566.02
2022-04-24 23:00:00;3337.44
2022-04-25 00:00:00;3098.83
2022-04-25 01:00:00;2931.22
2022-04-25 02:00:00;2838.9
2022-04-25 03:00:00;2721.36
2022-04-25 04:00:00;2707.67
2022-04-25 05:00:00;2733.3
2022-04-25 06:00:00;2924.25
2022-04-25 07:00:00;2747.89
2022-04-25 08:00:00;3082.84
2022-04-25 09:00:00;3443.7
2022-04-25 10:00:00;3674.2
2022-04-25 11:00:00;3812.23
2022-04-25 12:00:00;3897.03
2022-04-25 13:00:00;3840.95
2022-04-25 14:00:00;3917.58
2022-04-25 15:00:00;3964.32
2022-04-25 16:00:00;4001.87
2022-04-25 17:00:00;3852.57
2022-04-25 18:00:00;3737.77
2022-04-25 19:00:00;4252.5
2022-04-25 20:00:00;4217.35
2022-04-25 21:00:00;4084.97
2022-04-25 22:00:00;3851.06
2022-04-25 23:00:00;3554.75
2022-04-26 00:00:00;3361.79
2022-04-26 01:00:00;3178.8
2022-04-26 02:00:00;3033.33
2022-04-26 03:00:00;3003.46
2022-04-26 04:00:00;2909.29
2022-04-26 05:00:00;2947.72
2022-04-26 06:00:00;3022.85
2022-04-26 07:00:00;2851.71
2022-04-26 08:00:00;3137.23
2022-04-26 09:00:00;3456.98
2022-04-26 10:00:00;3682.69
2022-04-26 11:00:00;3833.44
2022-04-26 12:00:00;3942.06
2022-04-26 13:00:00;3932.69
2022-04-26 14:00:00;4006.14
2022-04-26 15:00:00;3919.64
2022-04-26 16:00:00;3929.06
2022-04-26 17:00:00;3791.14
2022-04-26 18:00:00;3755.07
2022-04-26 19:00:00;4262.91
2022-04-26 20:00:00;4218.09
2022-04-26 21:00:00;4107.95
2022-04-26 22:00:00;3861.92
2022-04-26 23:00:00;3621.89
2022-04-27 00:00:00;3345.04
2022-04-27 01:00:00;3156.46
2022-04-27 02:00:00;3056.15
2022-04-27 03:00:00;2991.89
2022-04-27 04:00:00;2977.62
2022-04-27 05:00:00;2955.35
2022-04-27 06:00:00;3053.11
2022-04-27 07:00:00;2934.95
2022-04-27 08:00:00;3262.74
2022-04-27 09:00:00;3641.67
2022-04-27 10:00:00;3849.93
2022-04-27 11:00:00;4085.77
2022-04-27 12:00:00;4170
2022-04-27 13:00:00;4131.61
2022-04-27 14:00:00;4161.07
2022-04-27 15:00:00;4239.42
2022-04-27 16:00:00;4155.98
2022-04-27 17:00:00;3986.73
2022-04-27 18:00:00;3856.88
2022-04-27 19:00:00;4366.51
2022-04-27 20:00:00;4309.61
2022-04-27 21:00:00;4115.67
2022-04-27 22:00:00;3953.92
2022-04-27 23:00:00;3716.48
2022-04-28 00:00:00;3419.36
2022-04-28 01:00:00;3173.84
2022-04-28 02:00:00;3060.21
2022-04-28 03:00:00;3022.34
2022-04-28 04:00:00;2946.27
2022-04-28 05:00:00;2995.14
2022-04-28 06:00:00;3128.95
2022-04-28 07:00:00;2982.77
2022-04-28 08:00:00;3193.1
2022-04-28 09:00:00;3509.59
2022-04-28 10:00:00;3670.63
2022-04-28 11:00:00;3762.82
2022-04-28 12:00:00;3848.84
2022-04-28 13:00:00;3807.15
2022-04-28 14:00:00;3889.47
2022-04-28 15:00:00;3915.05
2022-04-28 16:00:00;3884.03
2022-04-28 17:00:00;3794.27
2022-04-28 18:00:00;3658.32
2022-04-28 19:00:00;4195.69
2022-04-28 20:00:00;4073.01
2022-04-28 21:00:00;3986.79
2022-04-28 22:00:00;3784.89
2022-04-28 23:00:00;3518.01
2022-04-29 00:00:00;3254.29
2022-04-29 01:00:00;3121.59
2022-04-29 02:00:00;3001.36
2022-04-29 03:00:00;2945.43
2022-04-29 04:00:00;2894.71
2022-04-29 05:00:00;2944.72
2022-04-29 06:00:00;3050.92
2022-04-29 07:00:00;2890
2022-04-29 08:00:00;3206.07
2022-04-29 09:00:00;3551.41
2022-04-29 10:00:00;3792.42
2022-04-29 11:00:00;3892.03
2022-04-29 12:00:00;4012.83
2022-04-29 13:00:00;3906.11
2022-04-29 14:00:00;4013.63
2022-04-29 15:00:00;4041.38
2022-04-29 16:00:00;3984.53
2022-04-29 17:00:00;3845.4
2022-04-29 18:00:00;3687.78
2022-04-29 19:00:00;4241.89
2022-04-29 20:00:00;4122.5
2022-04-29 21:00:00;4014.5
2022-04-29 22:00:00;3795.18
2022-04-29 23:00:00;3666.19
2022-04-30 00:00:00;3432.69
2022-04-30 01:00:00;3241.84
2022-04-30 02:00:00;3117.66
2022-04-30 03:00:00;3015.18
2022-04-30 04:00:00;2972.22
2022-04-30 05:00:00;2930.81
2022-04-30 06:00:00;2959.5
2022-04-30 07:00:00;2707.56
2022-04-30 08:00:00;3009.21
2022-04-30 09:00:00;3229.23
2022-04-30 10:00:00;3434.26
2022-04-30 11:00:00;3569.64
2022-04-30 12:00:00;3659.97
2022-04-30 13:00:00;3660.49
2022-04-30 14:00:00;3611.17
2022-04-30 15:00:00;3589.47
2022-04-30 16:00:00;3486.39
2022-04-30 17:00:00;3493.32
2022-04-30 18:00:00;3483.66
2022-04-30 19:00:00;4002.13
2022-04-30 20:00:00;3984.3
2022-04-30 21:00:00;3826.37
2022-04-30 22:00:00;3678.2
2022-04-30 23:00:00;3436.41
2022-05-01 00:00:00;3288.71
2022-05-01 01:00:00;3097.42
2022-05-01 02:00:00;2959.67
2022-05-01 03:00:00;2904.16
2022-05-01 04:00:00;2799.66
2022-05-01 05:00:00;2754.35
2022-05-01 06:00:00;2683.5
2022-05-01 07:00:00;2450.98
2022-05-01 08:00:00;2587
2022-05-01 09:00:00;2787.63
2022-05-01 10:00:00;2891.82
2022-05-01 11:00:00;2957.16
2022-05-01 12:00:00;3013.32
2022-05-01 13:00:00;3014.97
2022-05-01 14:00:00;3015.79
2022-05-01 15:00:00;3015.36
2022-05-01 16:00:00;3013.23
2022-05-01 17:00:00;3014.89
2022-05-01 18:00:00;3069.54
2022-05-01 19:00:00;3641.61
2022-05-01 20:00:00;3625.18
2022-05-01 21:00:00;3532.02
2022-05-01 22:00:00;3366.99
2022-05-01 23:00:00;3180.41
2022-05-02 00:00:00;2999.21
2022-05-02 01:00:00;2811.68
2022-05-02 02:00:00;2689.11
2022-05-02 03:00:00;2648.2
2022-05-02 04:00:00;2599.97
2022-05-02 05:00:00;2622.35
2022-05-02 06:00:00;2650.18
2022-05-02 07:00:00;2467.81
2022-05-02 08:00:00;2674.35
2022-05-02 09:00:00;2961.2
2022-05-02 10:00:00;3163.73
2022-05-02 11:00:00;3291.99
2022-05-02 12:00:00;3412.38
2022-05-02 13:00:00;3426.78
2022-05-02 14:00:00;3444.69
2022-05-02 15:00:00;3421.2
2022-05-02 16:00:00;3409.43
2022-05-02 17:00:00;3366.56
2022-05-02 18:00:00;3386.84
2022-05-02 19:00:00;3950.8
2022-05-02 20:00:00;3952.52
2022-05-02 21:00:00;3854.7
2022-05-02 22:00:00;3617.73
2022-05-02 23:00:00;3398.78
2022-05-03 00:00:00;3136.78
2022-05-03 01:00:00;2954.63
2022-05-03 02:00:00;2852.31
2022-05-03 03:00:00;2786.89
2022-05-03 04:00:00;2745.16
2022-05-03 05:00:00;2785.4
2022-05-03 06:00:00;2918.89
2022-05-03 07:00:00;2793.42
2022-05-03 08:00:00;3115.8
2022-05-03 09:00:00;3467.61
2022-05-03 10:00:00;3639.84
2022-05-03 11:00:00;3844.04
2022-05-03 12:00:00;3896.91
2022-05-03 13:00:00;3837.69
2022-05-03 14:00:00;3912.43
2022-05-03 15:00:00;3947.36
2022-05-03 16:00:00;3891.74
2022-05-03 17:00:00;3845.06
2022-05-03 18:00:00;3766.95
2022-05-03 19:00:00;4216.4
2022-05-03 20:00:00;4142.19
2022-05-03 21:00:00;3937.86
2022-05-03 22:00:00;3739.97
2022-05-03 23:00:00;3533.99
2022-05-04 00:00:00;3213.08
2022-05-04 01:00:00;3018.29
2022-05-04 02:00:00;2955.59
2022-05-04 03:00:00;2909.14
2022-05-04 04:00:00;2910.67
2022-05-04 05:00:00;2910.66
2022-05-04 06:00:00;3051.26
2022-05-04 07:00:00;2902.77
2022-05-04 08:00:00;3198.51
2022-05-04 09:00:00;3508.44
2022-05-04 10:00:00;3716.15
2022-05-04 11:00:00;3762.15
2022-05-04 12:00:00;3878.06
2022-05-04 13:00:00;3854.04
2022-05-04 14:00:00;3907.72
2022-05-04 15:00:00;3955.68
2022-05-04 16:00:00;3902.86
2022-05-04 17:00:00;3767.77
2022-05-04 18:00:00;3746.26
2022-05-04 19:00:00;4154.35
2022-05-04 20:00:00;4103.94
2022-05-04 21:00:00;4016.84
2022-05-04 22:00:00;3736.42
2022-05-04 23:00:00;3536.42
2022-05-05 00:00:00;3266.9
2022-05-05 01:00:00;3171.74
2022-05-05 02:00:00;2977.14
2022-05-05 03:00:00;2890.27
2022-05-05 04:00:00;2915.24
2022-05-05 05:00:00;2957.92
2022-05-05 06:00:00;3124.12
2022-05-05 07:00:00;2954.6
2022-05-05 08:00:00;3211.98
2022-05-05 09:00:00;3583.84
2022-05-05 10:00:00;3879.93
2022-05-05 11:00:00;3927.4
2022-05-05 12:00:00;4065.39
2022-05-05 13:00:00;3984.6
2022-05-05 14:00:00;4075.97
2022-05-05 15:00:00;4042.59
2022-05-05 16:00:00;3984.36
2022-05-05 17:00:00;3849.29
2022-05-05 18:00:00;3758.74
2022-05-05 19:00:00;4296.24
2022-05-05 20:00:00;4211.82
2022-05-05 21:00:00;4117.86
2022-05-05 22:00:00;3881.56
2022-05-05 23:00:00;3692.2
2022-05-06 00:00:00;3349.85
2022-05-06 01:00:00;3148.62
2022-05-06 02:00:00;3049.13
2022-05-06 03:00:00;2978.73
2022-05-06 04:00:00;2932.94
2022-05-06 05:00:00;2969.46
2022-05-06 06:00:00;3139.09
2022-05-06 07:00:00;2992.79
2022-05-06 08:00:00;3269.56
2022-05-06 09:00:00;3712.36
2022-05-06 10:00:00;3784.04
2022-05-06 11:00:00;3918.27
2022-05-06 12:00:00;3991.24
2022-05-06 13:00:00;3978.67
2022-05-06 14:00:00;3964
2022-05-06 15:00:00;3995.28
2022-05-06 16:00:00;3902.85
2022-05-06 17:00:00;3855.94
2022-05-06 18:00:00;3731.33
2022-05-06 19:00:00;4187.31
2022-05-06 20:00:00;4154.89
2022-05-06 21:00:00;4053.28
2022-05-06 22:00:00;3817.64
2022-05-06 23:00:00;3659.37
2022-05-07 00:00:00;3425.2
2022-05-07 01:00:00;3245.95
2022-05-07 02:00:00;3066.26
2022-05-07 03:00:00;2995.27
2022-05-07 04:00:00;2916.62
2022-05-07 05:00:00;2900.61
2022-05-07 06:00:00;2858.29
2022-05-07 07:00:00;2657.17
2022-05-07 08:00:00;3116.23
2022-05-07 09:00:00;3446.96
2022-05-07 10:00:00;3653.75
2022-05-07 11:00:00;3654.9
2022-05-07 12:00:00;3496.04
2022-05-07 13:00:00;3370.63
2022-05-07 14:00:00;3461.43
2022-05-07 15:00:00;3532.17
2022-05-07 16:00:00;3297.5
2022-05-07 17:00:00;3319.16
2022-05-07 18:00:00;3242.77
2022-05-07 19:00:00;3780.65
2022-05-07 20:00:00;3758.75
2022-05-07 21:00:00;3665.86
2022-05-07 22:00:00;3443.42
2022-05-07 23:00:00;3325.99
2022-05-08 00:00:00;3084.43
2022-05-08 01:00:00;2944.97
2022-05-08 02:00:00;2797.93
2022-05-08 03:00:00;2753.84
2022-05-08 04:00:00;2711.33
2022-05-08 05:00:00;2637.45
2022-05-08 06:00:00;2598.69
2022-05-08 07:00:00;2369
2022-05-08 08:00:00;2584.94
2022-05-08 09:00:00;2775.17
2022-05-08 10:00:00;2954.57
2022-05-08 11:00:00;3142.88
2022-05-08 12:00:00;3236.09
2022-05-08 13:00:00;3274.87
2022-05-08 14:00:00;3195.28
2022-05-08 15:00:00;3042.95
2022-05-08 16:00:00;3036.48
2022-05-08 17:00:00;2966.48
2022-05-08 18:00:00;3016.61
2022-05-08 19:00:00;3605.68
2022-05-08 20:00:00;3673.55
2022-05-08 21:00:00;3630.13
2022-05-08 22:00:00;3440.31
2022-05-08 23:00:00;3264.13
2022-05-09 00:00:00;3049.89
2022-05-09 01:00:00;2850.7
2022-05-09 02:00:00;2693.99
2022-05-09 03:00:00;2646.15
2022-05-09 04:00:00;2602.17
2022-05-09 05:00:00;2631.13
2022-05-09 06:00:00;2802.59
2022-05-09 07:00:00;2677.9
2022-05-09 08:00:00;2964.5
2022-05-09 09:00:00;3308.37
2022-05-09 10:00:00;3563.99
2022-05-09 11:00:00;3777.04
2022-05-09 12:00:00;3876.24
2022-05-09 13:00:00;3868.22
2022-05-09 14:00:00;3935.01
2022-05-09 15:00:00;4036.51
2022-05-09 16:00:00;4008.69
2022-05-09 17:00:00;3866.41
2022-05-09 18:00:00;3760.35
2022-05-09 19:00:00;4237.46
2022-05-09 20:00:00;4200.88
2022-05-09 21:00:00;4078.25
2022-05-09 22:00:00;3837.37
2022-05-09 23:00:00;3555.55
2022-05-10 00:00:00;3293.64
2022-05-10 01:00:00;3061.06
2022-05-10 02:00:00;2999.75
2022-05-10 03:00:00;2927.46
2022-05-10 04:00:00;2825.66
2022-05-10 05:00:00;2885.38
2022-05-10 06:00:00;3107.32
2022-05-10 07:00:00;2923.22
2022-05-10 08:00:00;3122.58
2022-05-10 09:00:00;3388.74
2022-05-10 10:00:00;3544.5
2022-05-10 11:00:00;3664.96
2022-05-10 12:00:00;3660.18
2022-05-10 13:00:00;3545.32
